Number,Name,Comments,Merged,State,Labels,Created,Closed,Commit,Files,Url
8667,#8667_[2_0_x]_Compilation_errors_with_PIDTEMPBED_only,0,True,closed,"['PR: Bug Fix', 'PR: Configurations']",2017-12-05 14:43:08+00:00,2017-12-06 02:15:05+00:00,1da2b2dd747563b18514cca3a30e1ea91cc910ec,"['Marlin/Configuration.h', 'Marlin/src/config/default/Configuration.h', 'Marlin/src/config/examples/AlephObjects/TAZ4/Configuration.h', 'Marlin/src/config/examples/AliExpress/CL-260/Configuration.h', 'Marlin/src/config/examples/Anet/A6/Configuration.h', 'Marlin/src/config/examples/Anet/A8/Configuration.h', 'Marlin/src/config/examples/Azteeg/X5GT/Configuration.h', 'Marlin/src/config/examples/BQ/Hephestos/Configuration.h', 'Marlin/src/config/examples/BQ/Hephestos_2/Configuration.h', 'Marlin/src/config/examples/BQ/WITBOX/Configuration.h', 'Marlin/src/config/examples/Cartesio/Configuration.h', 'Marlin/src/config/examples/Creality/CR-10/Configuration.h', 'Marlin/src/config/examples/Felix/Configuration.h', 'Marlin/src/config/examples/Felix/DUAL/Configuration.h', 'Marlin/src/config/examples/FolgerTech/i3-2020/Configuration.h', 'Marlin/src/config/examples/Geeetech/GT2560/Configuration.h', 'Marlin/src/config/examples/Geeetech/I3_Pro_X-GT2560/Configuration.h', 'Marlin/src/config/examples/Infitary/i3-M508/Configuration.h', 'Marlin/src/config/examples/Malyan/M150/Configuration.h', 'Marlin/src/config/examples/Micromake/C1/basic/Configuration.h', 'Marlin/src/config/examples/Micromake/C1/enhanced/Configuration.h', 'Marlin/src/config/examples/Mks/Sbase/Configuration.h', 'Marlin/src/config/examples/RepRapWorld/Megatronics/Configuration.h', 'Marlin/src/config/examples/RigidBot/Configuration.h', 'Marlin/src/config/examples/SCARA/Configuration.h', 'Marlin/src/config/examples/STM32F10/Configuration.h', 'Marlin/src/config/examples/Sanguinololu/Configuration.h', 'Marlin/src/config/examples/TinyBoy2/Configuration.h', 'Marlin/src/config/examples/UltiMachine/Archim2/Configuration.h', 'Marlin/src/config/examples/Velleman/K8200/Configuration.h', 'Marlin/src/config/examples/Velleman/K8400/Configuration.h', 'Marlin/src/config/examples/Velleman/K8400/Dual-head/Configuration.h', 'Marlin/src/config/examples/Wanhao/Duplicator 6/Configuration.h', 'Marlin/src/config/examples/adafruit/ST7565/Configuration.h', 'Marlin/src/config/examples/delta/FLSUN/auto_calibrate/Configuration.h', 'Marlin/src/config/examples/delta/FLSUN/kossel_mini/Configuration.h', 'Marlin/src/config/examples/delta/generic/Configuration.h', 'Marlin/src/config/examples/delta/kossel_mini/Configuration.h', 'Marlin/src/config/examples/delta/kossel_pro/Configuration.h', 'Marlin/src/config/examples/delta/kossel_xl/Configuration.h', 'Marlin/src/config/examples/gCreate/gMax1.5+/Configuration.h', 'Marlin/src/config/examples/makibox/Configuration.h', 'Marlin/src/config/examples/tvrrug/Round2/Configuration.h', 'Marlin/src/config/examples/wt150/Configuration.h', 'Marlin/src/inc/SanityCheck.h', 'Marlin/src/module/temperature.cpp', 'Marlin/src/module/temperature.h']",https://github.com/MarlinFirmware/Marlin/pull/8667
8677,#8677_Fix_for_#8669,0,True,closed,"['PR: Bug Fix', 'F: Calibration']",2017-12-05 20:36:40+00:00,2017-12-06 01:40:58+00:00,b1f3dfab2886f954d5ba9a8e21390d003b174ccd,['Marlin/Marlin_main.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8677
8679,#8679_fix_for_#8669,1,True,closed,"['PR: Bug Fix', 'F: Calibration']",2017-12-05 20:44:20+00:00,2017-12-06 01:40:36+00:00,9e3fbcf35cd347c3dcbdc0a0b7755f52bb401917,['Marlin/src/gcode/calibrate/G28.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8679
8681,#8681_[1_1_x]_Change_K1_to_required_option_PID_K1,0,True,closed,"['PR: Bug Fix', 'PR: Configurations']",2017-12-06 01:33:03+00:00,2017-12-06 02:11:53+00:00,4608e1f5904b1242e940baf91a8328994dd81eca,"['Marlin/Configuration.h', 'Marlin/SanityCheck.h', 'Marlin/example_configurations/AlephObjects/TAZ4/Configuration.h', 'Marlin/example_configurations/AliExpress/CL-260/Configuration.h', 'Marlin/example_configurations/Anet/A6/Configuration.h', 'Marlin/example_configurations/Anet/A8/Configuration.h', 'Marlin/example_configurations/BQ/Hephestos/Configuration.h', 'Marlin/example_configurations/BQ/Hephestos_2/Configuration.h', 'Marlin/example_configurations/BQ/WITBOX/Configuration.h', 'Marlin/example_configurations/Cartesio/Configuration.h', 'Marlin/example_configurations/Creality/CR-10/Configuration.h', 'Marlin/example_configurations/Felix/Configuration.h', 'Marlin/example_configurations/Felix/DUAL/Configuration.h', 'Marlin/example_configurations/FolgerTech/i3-2020/Configuration.h', 'Marlin/example_configurations/Geeetech/GT2560/Configuration.h', 'Marlin/example_configurations/Geeetech/I3_Pro_X-GT2560/Configuration.h', 'Marlin/example_configurations/Infitary/i3-M508/Configuration.h', 'Marlin/example_configurations/Malyan/M150/Configuration.h', 'Marlin/example_configurations/Micromake/C1/basic/Configuration.h', 'Marlin/example_configurations/Micromake/C1/enhanced/Configuration.h', 'Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h', 'Marlin/example_configurations/RigidBot/Configuration.h', 'Marlin/example_configurations/SCARA/Configuration.h', 'Marlin/example_configurations/Sanguinololu/Configuration.h', 'Marlin/example_configurations/TinyBoy2/Configuration.h', 'Marlin/example_configurations/Velleman/K8200/Configuration.h', 'Marlin/example_configurations/Velleman/K8400/Configuration.h', 'Marlin/example_configurations/Velleman/K8400/Dual-head/Configuration.h', 'Marlin/example_configurations/Wanhao/Duplicator 6/Configuration.h', 'Marlin/example_configurations/adafruit/ST7565/Configuration.h', 'Marlin/example_configurations/delta/FLSUN/auto_calibrate/Configuration.h', 'Marlin/example_configurations/delta/FLSUN/kossel_mini/Configuration.h', 'Marlin/example_configurations/delta/generic/Configuration.h', 'Marlin/example_configurations/delta/kossel_mini/Configuration.h', 'Marlin/example_configurations/delta/kossel_pro/Configuration.h', 'Marlin/example_configurations/delta/kossel_xl/Configuration.h', 'Marlin/example_configurations/gCreate/gMax1.5+/Configuration.h', 'Marlin/example_configurations/makibox/Configuration.h', 'Marlin/example_configurations/tvrrug/Round2/Configuration.h', 'Marlin/example_configurations/wt150/Configuration.h', 'Marlin/temperature.cpp', 'Marlin/temperature.h']",https://github.com/MarlinFirmware/Marlin/pull/8681
8685,#8685_Update_TEMP_BED_PIN_in_MIGHTYBOARD_REVE,0,True,closed,"['C: Boards/Pins', 'PR: Bug Fix']",2017-12-06 11:07:41+00:00,2017-12-08 03:50:35+00:00,43ea265b782f459d10f3264b501602b052ca0c24,['Marlin/src/pins/pins_MIGHTYBOARD_REVE.h'],https://github.com/MarlinFirmware/Marlin/pull/8685
8687,#8687_[1_1_x]_Don_t_split_first_move_while_homing_or_probing,2,True,closed,"['PR: Bug Fix', 'F: Calibration']",2017-12-06 14:14:30+00:00,2017-12-06 17:54:45+00:00,348e989a50ec011474ba1fdac1acb63279bb0184,"['Marlin/Marlin_main.cpp', 'Marlin/planner.cpp', 'Marlin/planner.h']",https://github.com/MarlinFirmware/Marlin/pull/8687
8688,#8688_[2_0_x]_Don_t_split_first_move_while_homing_or_probing,1,True,closed,"['PR: Bug Fix', 'F: Calibration']",2017-12-06 14:15:43+00:00,2017-12-06 17:52:50+00:00,466f2761cb185a7e79d4e58da8dd071ccb1a1128,"['Marlin/src/module/motion.cpp', 'Marlin/src/module/planner.cpp', 'Marlin/src/module/planner.h']",https://github.com/MarlinFirmware/Marlin/pull/8688
8695,"#8695_[2_0_x]_Cleanup,_bugfixes,_parity_with_1_1_x",0,True,closed,"['PR: Bug Fix', 'PR: General Cleanup']",2017-12-07 03:32:35+00:00,2017-12-07 04:22:36+00:00,d163c4b5306e3b9dc02b67c0e88342cbd3bdb58e,"['Marlin/src/HAL/HAL_LPC1768/spi_pins.h', 'Marlin/src/feature/bedlevel/ubl/ubl.cpp', 'Marlin/src/feature/bedlevel/ubl/ubl.h', 'Marlin/src/feature/bedlevel/ubl/ubl_G29.cpp', 'Marlin/src/gcode/bedlevel/G26.cpp', 'Marlin/src/gcode/eeprom/M500-M503.cpp', 'Marlin/src/inc/SanityCheck.h', 'Marlin/src/lcd/ultralcd.cpp', 'Marlin/src/lcd/ultralcd.h', 'Marlin/src/module/configuration_store.cpp', 'Marlin/src/module/configuration_store.h', 'Marlin/src/module/planner.cpp', 'Marlin/src/module/stepper.cpp', 'Marlin/src/module/stepper.h', 'Marlin/src/pins/pins_MELZI_CREALITY.h']",https://github.com/MarlinFirmware/Marlin/pull/8695
8696,"#8696_[1_1_x]_Cleanup,_bugfixes,_parity_with_2_0_x",1,True,closed,"['PR: Bug Fix', 'PR: General Cleanup']",2017-12-07 03:33:28+00:00,2017-12-07 03:41:39+00:00,f30b774f26d505a2ac04db92c9f3288090ad42ce,"['Marlin/G26_Mesh_Validation_Tool.cpp', 'Marlin/Marlin.h', 'Marlin/Marlin_main.cpp', 'Marlin/SanityCheck.h', 'Marlin/configuration_store.cpp', 'Marlin/configuration_store.h', 'Marlin/language_en.h', 'Marlin/pins_MELZI_CREALITY.h', 'Marlin/planner.cpp', 'Marlin/stepper.cpp', 'Marlin/stepper.h', 'Marlin/temperature.cpp', 'Marlin/temperature.h', 'Marlin/ubl.h', 'Marlin/ubl_G29.cpp', 'Marlin/ultralcd.cpp', 'Marlin/ultralcd.h']",https://github.com/MarlinFirmware/Marlin/pull/8696
8697,#8697_[bugfix-1_1_x]_COREXY_stutter_moves_(planner_cpp_changes),5,True,closed,"['Bug: Confirmed !', 'PR: Bug Fix']",2017-12-07 05:07:06+00:00,2017-12-07 06:08:49+00:00,86b65e52c4dd72cf55a3f943fd861602d8421772,['Marlin/planner.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8697
8698,#8698_[2_0_x]_Improved_Core-compatible_jerk_code,0,True,closed,"['PR: Improvement', 'PR: Bug Fix']",2017-12-07 06:02:03+00:00,2017-12-07 06:17:01+00:00,542efda7db08b42a3c56f791283cdff22aafffd8,['Marlin/src/module/planner.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8698
8702,"#8702_Fix_-_Conditionals_post_h_-_allow_overriding_of_[min,max]_probe_point",3,True,closed,"['PR: Bug Fix', 'PR: Configurations']",2017-12-07 18:45:14+00:00,2017-12-08 03:49:04+00:00,822254291f34bb26f1ada40a541c6aa4be53a63d,['Marlin/Conditionals_post.h'],https://github.com/MarlinFirmware/Marlin/pull/8702
8707,#8707_[1_1_x]_Discard__continued__blocks_on_interrupted_move,10,True,closed,['PR: Bug Fix'],2017-12-08 04:46:58+00:00,2017-12-08 08:29:14+00:00,ab5133514cb10817746144a31cd092933995982d,"['Marlin/planner.cpp', 'Marlin/planner.h', 'Marlin/stepper.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8707
8708,#8708_[2_0_x]_Discard__continued__blocks_on_interrupted_move,1,True,closed,['PR: Bug Fix'],2017-12-08 05:05:19+00:00,2017-12-08 09:35:10+00:00,206866ebb3de40dc6f51a3a265b01ecdde3eb656,"['Marlin/src/module/planner.cpp', 'Marlin/src/module/planner.h', 'Marlin/src/module/stepper.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8708
8716,#8716_[1_1_x]_Fix_for_#8604,1,True,closed,['PR: Bug Fix'],2017-12-08 23:40:06+00:00,2017-12-09 00:09:39+00:00,2c445743e9c6a5ac2c77a873b410539e71f814d4,['Marlin/nozzle.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8716
8717,#8717_[2_0_x]_Fix_for_#8604,1,True,closed,['PR: Bug Fix'],2017-12-08 23:40:50+00:00,2017-12-09 00:50:05+00:00,cffd052fee8102f8796e3f9722e8d2afd210c9a0,['Marlin/src/libs/nozzle.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8717
8725,#8725_[2_0_x]_TCNT0_=__HAL_timer_get_current_count,2,True,closed,"['PR: Bug Fix', 'T: HAL & APIs']",2017-12-09 04:14:56+00:00,2017-12-09 05:05:07+00:00,a2ac452ef94d8feec0fe7c6ac0419608b3ec1ea8,"['Marlin/src/module/stepper.cpp', 'Marlin/src/module/stepper.h', 'Marlin/src/module/temperature.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8725
8735,#8735_[Bugfix-1_1_x]_initial_step_correction,13,True,closed,"['PR: Improvement', 'PR: Bug Fix']",2017-12-09 23:32:35+00:00,2017-12-10 00:20:25+00:00,ec028bf747ff7fe99c4fac29f0df62491db2528c,"['Marlin/stepper.cpp', 'Marlin/stepper.h']",https://github.com/MarlinFirmware/Marlin/pull/8735
8736,#8736_[2_0_x]_Reset_timer_count_before_first_block_step,2,True,closed,"['PR: Improvement', 'PR: Bug Fix']",2017-12-10 00:43:27+00:00,2017-12-11 01:02:23+00:00,11f9c253e03c97c7cdbcffc04fe9edbfdf11cfd5,"['Marlin/src/HAL/HAL_AVR/HAL_AVR.h', 'Marlin/src/HAL/HAL_DUE/HAL_timers_Due.h', 'Marlin/src/HAL/HAL_LPC1768/HAL_timers.h', 'Marlin/src/HAL/HAL_STM32F1/HAL_timers_Stm32f1.h', 'Marlin/src/HAL/HAL_TEENSY35_36/HAL_timers_Teensy.h', 'Marlin/src/core/macros.h', 'Marlin/src/module/stepper.cpp', 'Marlin/src/module/stepper.h']",https://github.com/MarlinFirmware/Marlin/pull/8736
8745,"#8745_[1_1_x]_M852_skew_changes_position__And,_position_change_reporting_",0,True,closed,"['PR: Improvement', 'PR: Bug Fix']",2017-12-11 03:13:09+00:00,2017-12-11 05:13:50+00:00,db204c13f2cc254b0bedecfe86cb37bf68b93b44,"['Marlin/Marlin.h', 'Marlin/Marlin_main.cpp', 'Marlin/configuration_store.cpp', 'Marlin/ubl.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8745
8747,#8747_[2_0_x]_M852_changes_position__Position_change_reporting_,0,True,closed,"['PR: Improvement', 'PR: Bug Fix']",2017-12-11 03:43:13+00:00,2017-12-11 04:40:32+00:00,f53e0702fcadae307d2eaa96a2d5c6c9b2ba6839,"['Marlin/src/feature/bedlevel/bedlevel.cpp', 'Marlin/src/feature/bedlevel/bedlevel.h', 'Marlin/src/feature/bedlevel/ubl/ubl.cpp', 'Marlin/src/gcode/bedlevel/M420.cpp', 'Marlin/src/gcode/bedlevel/abl/G29.cpp', 'Marlin/src/gcode/calibrate/M852.cpp', 'Marlin/src/module/configuration_store.cpp', 'Marlin/src/module/motion.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8747
8762,#8762_[2_0_x]_STM32F1_HAL__Fix_issue_#8585__Updates_to_readme_,0,True,closed,"['PR: Bug Fix', 'T: HAL & APIs']",2017-12-12 05:16:48+00:00,2017-12-13 00:28:19+00:00,a641992c1d89414e61b929b44de47a75ec8562a9,"['Marlin/src/HAL/HAL_STM32F1/HAL_spi_Stm32f1.cpp', 'Marlin/src/HAL/HAL_STM32F1/README.md', 'Marlin/src/HAL/HAL_STM32F1/readme.md']",https://github.com/MarlinFirmware/Marlin/pull/8762
8772,"#8772_[1_1_x]_Comment,_fix_filament_width_sensor",0,True,closed,"['PR: Improvement', 'PR: Bug Fix']",2017-12-13 08:20:08+00:00,2017-12-13 22:25:59+00:00,be58e137c5a66f6a8ac8eb3e5b4016bb775c2b50,"['Marlin/Marlin_main.cpp', 'Marlin/planner.cpp', 'Marlin/planner.h', 'Marlin/stepper.cpp', 'Marlin/temperature.cpp', 'Marlin/temperature.h', 'Marlin/ultralcd_impl_DOGM.h', 'Marlin/ultralcd_impl_HD44780.h']",https://github.com/MarlinFirmware/Marlin/pull/8772
8773,"#8773_[2_0_x]_Comment,_fix_filament_width_sensor",0,True,closed,"['PR: Improvement', 'PR: Bug Fix']",2017-12-13 08:33:36+00:00,2017-12-13 22:26:12+00:00,21a7b4f26db7fd3532b2817b7071754b4645ac04,"['Marlin/src/gcode/feature/filwidth/M404-M407.cpp', 'Marlin/src/lcd/ultralcd_impl_DOGM.h', 'Marlin/src/lcd/ultralcd_impl_HD44780.h', 'Marlin/src/module/planner.cpp', 'Marlin/src/module/planner.h', 'Marlin/src/module/stepper.cpp', 'Marlin/src/module/temperature.cpp', 'Marlin/src/module/temperature.h']",https://github.com/MarlinFirmware/Marlin/pull/8773
8780,#8780_[2_0_x]_typo_in_Marlin_cpp_-_rebased,1,True,closed,['PR: Bug Fix'],2017-12-14 16:22:40+00:00,2017-12-15 21:25:42+00:00,4782acf60ef6ce66c9b2e1a1f8779d232fe5221b,['Marlin/src/Marlin.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8780
8784,#8784_[2_0_x]_Fix_example_configs_and_add_to_TravisCI_tests_-_squashed,8,True,closed,"['PR: Bug Fix', 'PR: Configurations', 'PR: General Cleanup', 'T: HAL & APIs']",2017-12-14 17:30:25+00:00,2017-12-15 23:34:35+00:00,20008b72a87e01ff86a7dd60c802deb5727524f7,"['Marlin/src/config/examples/AlephObjects/TAZ4/Configuration.h', 'Marlin/src/config/examples/BQ/Hephestos/Configuration.h', 'Marlin/src/config/examples/BQ/WITBOX/Configuration.h', 'Marlin/src/config/examples/Malyan/M150/Configuration.h', 'Marlin/src/config/examples/SCARA/Configuration.h', 'Marlin/src/config/examples/Velleman/K8400/Configuration.h', 'Marlin/src/config/examples/Velleman/K8400/Dual-head/Configuration.h', 'Marlin/src/pins/pins_MAKEBOARD_MINI.h', 'Marlin/src/pins/pins_MKS_SBASE.h', 'Marlin/src/pins/pins_RAMBO.h']",https://github.com/MarlinFirmware/Marlin/pull/8784
8791,#8791_[1_1_x]_Missing_HAS_HEAT_BED_conditional,0,True,closed,['PR: Bug Fix'],2017-12-15 19:37:53+00:00,2017-12-15 19:47:25+00:00,b10831d58ee3745af868fe1bef73f9198353a6ac,['Marlin/temperature.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8791
8792,#8792_[2_0_x]_Missing_HAS_HEAT_BED_conditional,0,True,closed,['PR: Bug Fix'],2017-12-15 19:38:26+00:00,2017-12-15 20:18:49+00:00,c5632bb91b25801e21c668cfad53a4dd3a4f8b9c,['Marlin/src/module/temperature.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8792
8810,#8810_[1_1_x]_Revert_largely_untested_jerk,0,False,closed,['PR: Bug Fix'],2017-12-16 20:37:17+00:00,Not Merged,Doesn't Exist,[],https://github.com/MarlinFirmware/Marlin/pull/8810
8811,#8811_[2_0_x]_Revert_largely_untested_jerk,0,False,closed,['PR: Bug Fix'],2017-12-16 20:52:25+00:00,Not Merged,Doesn't Exist,[],https://github.com/MarlinFirmware/Marlin/pull/8811
8818,#8818_[1_1_x]_Revert_#8735__Initial_step_correction_,0,True,closed,['PR: Bug Fix'],2017-12-17 08:25:28+00:00,2017-12-18 02:59:28+00:00,f0bca012a5bbeedc35add76c706fc4c910a9b38b,"['Marlin/stepper.cpp', 'Marlin/stepper.h']",https://github.com/MarlinFirmware/Marlin/pull/8818
8819,#8819_[2_0_x]_Revert__Initial_step_correction_,0,True,closed,['PR: Bug Fix'],2017-12-17 08:40:04+00:00,2017-12-18 02:59:42+00:00,029333a8ebaa5c66ad5258971466e60ec82d18d2,"['Marlin/src/module/stepper.cpp', 'Marlin/src/module/stepper.h']",https://github.com/MarlinFirmware/Marlin/pull/8819
8820,#8820_[2_0_x]_Fix_SDSUPPORT_for_MKS_SBASE,0,True,closed,"['C: Boards/Pins', 'PR: Bug Fix', 'C: LCD & Controllers']",2017-12-17 09:10:41+00:00,2017-12-18 03:15:49+00:00,a891d8d7387749cfdf70eeddfdb5ec869730671b,['Marlin/src/HAL/HAL_LPC1768/spi_pins.h'],https://github.com/MarlinFirmware/Marlin/pull/8820
8847,#8847_[1_1_x]_Restore_position_float_to_LIN_ADVANCE,0,True,closed,['PR: Bug Fix'],2017-12-20 12:29:46+00:00,2017-12-21 22:33:46+00:00,2aaf66b789615172534e9cd62b5a4119d8c4f43d,"['Marlin/SanityCheck.h', 'Marlin/planner.cpp', 'Marlin/planner.h']",https://github.com/MarlinFirmware/Marlin/pull/8847
8863,#8863_[2_0_x]_Restore_position_float_to_LIN_ADVANCE,1,True,closed,['PR: Bug Fix'],2017-12-21 22:59:02+00:00,2017-12-21 23:12:29+00:00,ca145643bd813ee378deb12f379f64684229714f,"['Marlin/src/inc/SanityCheck.h', 'Marlin/src/module/planner.cpp', 'Marlin/src/module/planner.h']",https://github.com/MarlinFirmware/Marlin/pull/8863
8878,#8878_[2_0_x]_Revert__Followup_to_#8698_,6,True,closed,['PR: Bug Fix'],2017-12-23 23:02:40+00:00,2017-12-25 00:46:03+00:00,2b0165e90c781fa5072e04d6833b2325b8295d36,['Marlin/src/module/planner.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8878
8891,#8891_[1_1_x]_Allow_consecutive_uses_of_G29,0,True,closed,"['PR: Bug Fix', 'F: Calibration']",2017-12-25 12:46:33+00:00,2017-12-25 13:30:05+00:00,395235a529b13a6a51e5b7befab4c9013d71a3cf,['Marlin/Marlin_main.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8891
8892,#8892_[1_1_x]_Fixes_for_G29___3POINT,0,True,closed,"['PR: Bug Fix', 'F: Calibration']",2017-12-25 14:40:11+00:00,2017-12-25 15:08:02+00:00,99f98890c2fc7cc3bde0dff49ba52f9cbbb47b10,"['Marlin/Marlin_main.cpp', 'Marlin/ubl_G29.cpp', 'Marlin/ultralcd.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8892
8893,"#8893_[2_0_x]_Fixes_for_G29,_esp__3POINT",0,True,closed,"['PR: Bug Fix', 'F: Calibration']",2017-12-25 14:40:45+00:00,2017-12-25 14:45:54+00:00,95b82ae5e376d6872fefbf404f5177726bc15d32,['Marlin/src/gcode/bedlevel/abl/G29.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8893
8911,#8911_[1_1_x]_Fix_NO_VOLUMETRICS_compile_error,1,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2017-12-26 23:58:55+00:00,2017-12-27 02:25:21+00:00,93e3b3d5ba4655ec16c08ba2137891d52898c5f6,"['Marlin/configuration_store.cpp', 'Marlin/planner.cpp', 'Marlin/ultralcd.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8911
8944,#8944_Fix_malformed_Capabilities_report,0,True,closed,['PR: Bug Fix'],2017-12-29 02:06:51+00:00,2017-12-29 03:06:24+00:00,025a4558fb78322075c20c2cd521c69444f08762,['Marlin/Marlin_main.cpp'],https://github.com/MarlinFirmware/Marlin/pull/8944
8955,#8955_[2_0_x]_fix_include_in_pins_RAMPS_FD_V2_h,0,True,closed,['PR: Bug Fix'],2017-12-29 16:11:46+00:00,2017-12-29 16:35:23+00:00,9bfabc1f13af644792ba70697ffdf016734c00e2,['Marlin/src/pins/pins_RAMPS_FD_V2.h'],https://github.com/MarlinFirmware/Marlin/pull/8955
8965,"#8965_[1_1_x]_ultralcd_cpp__Improve_no_reentry,_use_when_queuing_G-code",0,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'F: U.B.L.', 'C: LCD & Controllers']",2017-12-30 09:52:31+00:00,2017-12-30 10:24:24+00:00,eaf681675ae76b6f201dbc298a6c4ad350bdacb8,"['Marlin/Marlin_main.cpp', 'Marlin/ultralcd.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8965
8966,"#8966_[2_0_x]_ultralcd_cpp__Better_no_reentry,_use_in_queuing_G-code",0,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'F: U.B.L.', 'C: LCD & Controllers']",2017-12-30 10:19:02+00:00,2017-12-30 22:33:25+00:00,2b1e6829b31af98a302bb015cb747ceece0d1e1b,"['Marlin/src/Marlin.cpp', 'Marlin/src/feature/pause.cpp', 'Marlin/src/feature/pause.h', 'Marlin/src/gcode/calibrate/G33.cpp', 'Marlin/src/lcd/ultralcd.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8966
8989,#8989_[2_0_x]_Fix_UBL_compilation_warnings,0,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'C: LCD & Controllers']",2017-12-31 19:18:55+00:00,2018-01-03 03:38:45+00:00,fc67c64b8f02dfc5c5aa79769f2e20435b0e09e9,"['Marlin/src/feature/pause.h', 'Marlin/src/gcode/queue.cpp', 'Marlin/src/gcode/queue.h', 'Marlin/src/lcd/ultralcd.cpp', 'Marlin/src/module/configuration_store.cpp', 'Marlin/src/sd/cardreader.cpp']",https://github.com/MarlinFirmware/Marlin/pull/8989
8996,#8996_[2_0_x]_PID_control_fix_and_more_LPC1768_ADC_filtering,20,True,closed,"['PR: Bug Fix', 'T: HAL & APIs']",2018-01-01 19:57:11+00:00,2018-01-15 11:14:26+00:00,d5bf9e74c4342ca53821b1b775c32bb0a0b3012a,"['Marlin/src/HAL/HAL_LPC1768/HAL.cpp', 'Marlin/src/HAL/HAL_LPC1768/HAL_LCD_pin_routines.c', 'Marlin/src/module/temperature.h']",https://github.com/MarlinFirmware/Marlin/pull/8996
9000,#9000_[2_0_x]_lcd_contrast_type_mismatch_work_around,0,True,closed,"['Bug: Confirmed !', 'PR: Bug Fix', 'T: HAL & APIs']",2018-01-01 22:06:34+00:00,2018-01-03 00:46:32+00:00,e9fc7bc69c18dce9c38dd390df860a0fa90ac4b3,['Marlin/src/lcd/ultralcd.cpp'],https://github.com/MarlinFirmware/Marlin/pull/9000
9009,#9009_[2_0_x]_Due_-_fix_power_up_garbage_on_RRDFG_LCD,4,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers', 'T: HAL & APIs']",2018-01-02 04:25:15+00:00,2018-01-04 05:19:29+00:00,016e46a3c0e429e9fec252af497945196517931b,"['Marlin/src/HAL/HAL_DUE/u8g_com_HAL_DUE_st7920_sw_spi.cpp', 'Marlin/src/lcd/dogm/u8g_dev_st7920_128x64_HAL.cpp']",https://github.com/MarlinFirmware/Marlin/pull/9009
9028,#9028_[2_0_x]_Due_-_allow_compile_without_SD_card_enabled_&_misc_improvements_(replaces_PR_#9007),2,True,closed,"['PR: Bug Fix', 'T: HAL & APIs']",2018-01-03 16:50:03+00:00,2018-01-03 21:25:41+00:00,f968b41f635d14ae614279d46184f2acb744f5f6,"['Marlin/src/HAL/HAL_DUE/HAL_pinsDebug_Due.h', 'Marlin/src/HAL/HAL_DUE/usb/conf_access.h', 'Marlin/src/HAL/HAL_DUE/usb/conf_usb.h', 'Marlin/src/HAL/HAL_DUE/usb/sd_mmc_spi_mem.cpp', 'Marlin/src/HAL/HAL_DUE/usb/usb_task.c']",https://github.com/MarlinFirmware/Marlin/pull/9028
9029,#9029_2_0__Fix_for_bad_Pause_extruder_position_resuming,0,True,closed,['PR: Bug Fix'],2018-01-03 18:32:52+00:00,2018-01-04 05:18:28+00:00,31582caa078f6384f9dddacc26deec44347262ef,['Marlin/src/feature/pause.cpp'],https://github.com/MarlinFirmware/Marlin/pull/9029
9032,#9032_[1_1_x]_Fix__lcd_temp_menu_e0_filament_change__was_not_declared_error,0,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2018-01-03 19:21:49+00:00,2018-01-04 03:34:38+00:00,c5e31b1723dba06834e2b212687aa6d9430d3319,['Marlin/ultralcd.cpp'],https://github.com/MarlinFirmware/Marlin/pull/9032
9036,"#9036_Fix_for_issue_#9005,_#8942_-_Bed_PID_autotuning",0,True,closed,['PR: Bug Fix'],2018-01-04 01:52:09+00:00,2018-01-04 09:26:14+00:00,0e935069856db7059acd45555a6fec080b82706b,['Marlin/src/module/temperature.cpp'],https://github.com/MarlinFirmware/Marlin/pull/9036
