Number,Name,Comments,State,Labels,Created,Closed,Url
7680,#7680_[FR]_Allowing_XYZ_(or_Z)_homing_only_with_heated_nozzle,12,closed,['T: Feature Request'],2017-09-18 13:20:50+00:00,2020-08-24 07:44:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/7680
7684,#7684_UBL_Fine_Mesh_Bed_leveling_adjustment_steps,5,closed,['F: U.B.L.'],2017-09-19 02:37:36+00:00,2018-02-09 09:15:04+00:00,https://github.com/MarlinFirmware/Marlin/issues/7684
7686,#7686_Z_Endstop_frequency,3,closed,['T: Question'],2017-09-19 09:27:21+00:00,2018-02-09 09:19:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/7686
7687,#7687_[BUG]_[Bugfix_2_0_x]_Can_t_compile_for_DUE_with_u8glib,46,closed,['Bug: Confirmed !'],2017-09-19 10:41:11+00:00,2019-12-02 21:44:07+00:00,https://github.com/MarlinFirmware/Marlin/issues/7687
7696,#7696_[FR]_Marlin_Resource_Optimization_Guide,18,closed,['Needs: Documentation'],2017-09-20 13:17:40+00:00,2018-02-06 08:53:31+00:00,https://github.com/MarlinFirmware/Marlin/issues/7696
7710,#7710_[FR]_Dual_Heat_Bed_Support,6,closed,['T: Feature Request'],2017-09-22 01:15:13+00:00,2020-11-10 08:06:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/7710
7735,#7735_[FR]_CAN_bus,64,open,"['T: Feature Request', 'C: Serial Comms']",2017-09-25 05:30:59+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/7735
7739,#7739_[FR]_Ultimaker_2_LCD_Panel_support,5,closed,"['T: Feature Request', 'C: LCD & Controllers']",2017-09-25 10:51:10+00:00,2022-02-26 01:04:17+00:00,https://github.com/MarlinFirmware/Marlin/issues/7739
7742,#7742_[FR]_Quick_Tool_Change___I2C_toolhead,7,open,['T: Feature Request'],2017-09-25 12:53:34+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/7742
7745,#7745_Wrong_x_carriage_moved_when_active_tool_=_T1_for_dual_x_carriage_configuration,6,closed,"['Bug: Confirmed !', 'C: LCD & Controllers']",2017-09-25 15:07:19+00:00,2017-10-03 04:50:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/7745
7754,#7754_[FR]_Adding_Nextion_HMI_Display_support,46,closed,"['T: Feature Request', 'C: LCD & Controllers']",2017-09-26 15:50:45+00:00,2021-07-05 10:52:11+00:00,https://github.com/MarlinFirmware/Marlin/issues/7754
7758,#7758_constantly_restart_the_Marlin,9,closed,['C: Configuration'],2017-09-26 21:05:03+00:00,2017-11-15 08:57:52+00:00,https://github.com/MarlinFirmware/Marlin/issues/7758
7759,#7759_[FR]_Make_UBL_compile_without_a_probe_(for_manual_use),44,closed,"['T: Feature Request', 'F: U.B.L.']",2017-09-26 23:01:35+00:00,2017-11-15 09:04:26+00:00,https://github.com/MarlinFirmware/Marlin/issues/7759
7776,#7776_[FR]_[2_0_x]_Ultimachine_Archim_(SAM3X8E)_work-in-progress,28,closed,['T: Feature Request'],2017-09-27 18:16:49+00:00,2020-11-10 08:48:06+00:00,https://github.com/MarlinFirmware/Marlin/issues/7776
7790,#7790_[FR]_Remote_Serial_Display_Functionality_for_External_LCD_Controllers,4,closed,['T: Feature Request'],2017-09-28 22:15:14+00:00,2020-07-08 09:01:54+00:00,https://github.com/MarlinFirmware/Marlin/issues/7790
7800,#7800_[FR]_Change_height_for_manual_delta_calibration_menu,4,closed,"['T: Feature Request', 'F: Calibration']",2017-09-30 15:37:39+00:00,2018-02-09 11:53:09+00:00,https://github.com/MarlinFirmware/Marlin/issues/7800
7801,#7801_Screen_is_stuck_when_m600_with_dual_extruder,4,closed,"['Bug: Potential ?', 'Needs: More Data']",2017-09-30 17:48:54+00:00,2019-05-16 02:16:05+00:00,https://github.com/MarlinFirmware/Marlin/issues/7801
7809,#7809_[FR]_About,3,closed,['T: Feature Request'],2017-10-01 20:16:03+00:00,2018-02-06 08:53:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/7809
7810,#7810_[FR]_configure_bed_size,5,closed,"['C: Configuration', 'S: Solved']",2017-10-01 20:24:29+00:00,2017-11-15 08:58:23+00:00,https://github.com/MarlinFirmware/Marlin/issues/7810
7823,#7823_[FR]_Communication_protocol_for_Microprocessor_bus,13,open,['T: Feature Request'],2017-10-02 15:59:55+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/7823
7835,#7835_Need_help_setting_probe_points_for_UBL,7,closed,"['C: Configuration', 'F: U.B.L.']",2017-10-03 21:01:50+00:00,2017-11-15 09:00:31+00:00,https://github.com/MarlinFirmware/Marlin/issues/7835
7836,#7836_Confused_about_UBL,9,closed,['F: U.B.L.'],2017-10-03 23:04:54+00:00,2017-11-15 09:01:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/7836
7841,#7841_Strange_behavior_of_the_G33_of_my_new_Delta_3d_printer!,2,closed,['F: Calibration'],2017-10-04 12:42:15+00:00,2017-11-15 09:01:01+00:00,https://github.com/MarlinFirmware/Marlin/issues/7841
7858,#7858_[FR]_Support_for_TRAMS_(tmc5130),7,closed,['T: Feature Request'],2017-10-06 07:24:25+00:00,2020-08-24 07:50:17+00:00,https://github.com/MarlinFirmware/Marlin/issues/7858
7860,#7860_Error_Auto_Bed_Level_on_Marlin_1_1_5_and_1_1_6_in_Geeetech_Prusa_i3_Pro_B,13,closed,"['Bug: Potential ?', 'Needs: Testing']",2017-10-06 16:30:38+00:00,2017-12-12 12:24:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/7860
7888,#7888_Unable_to_Compile_for_Dual_Extruders_(Single_hot_end),6,closed,"['T: Question', 'C: Configuration']",2017-10-07 17:45:22+00:00,2018-02-09 10:15:53+00:00,https://github.com/MarlinFirmware/Marlin/issues/7888
7889,#7889_Z-Axis_incorrect_height_after_z_homing_and_autolevel_probing,2,closed,"['Bug: Potential ?', 'F: Calibration']",2017-10-07 18:31:46+00:00,2017-11-15 09:55:02+00:00,https://github.com/MarlinFirmware/Marlin/issues/7889
7891,#7891_Support_for_smoothieware_like_boards,12,closed,['T: HAL & APIs'],2017-10-07 19:18:49+00:00,2017-11-15 09:34:15+00:00,https://github.com/MarlinFirmware/Marlin/issues/7891
7898,#7898_Manual_mesh_bed_levelling_starting_Z_height,2,closed,"['C: Configuration', 'F: Calibration']",2017-10-08 12:02:13+00:00,2017-11-15 10:05:04+00:00,https://github.com/MarlinFirmware/Marlin/issues/7898
7902,"#7902_BILINEAR_issues_double-touch_on_some_probe_points,_normal_on_others,_erratic_prob_direction",11,closed,"['Bug: Potential ?', 'F: Calibration']",2017-10-08 19:46:26+00:00,2018-01-24 17:08:12+00:00,https://github.com/MarlinFirmware/Marlin/issues/7902
7911,#7911_[BR]_1_1_5_ABL_Ignoring_Z_Offset_-_Creality_CR-10S_2560_Board,10,closed,"['Bug: Potential ?', 'Needs: More Data']",2017-10-09 17:00:55+00:00,2017-12-17 03:01:52+00:00,https://github.com/MarlinFirmware/Marlin/issues/7911
7912,#7912_[Marlin_1_1_5]_Lcd_bed_leveling_executes_2_times_in_a_row,18,closed,['F: Calibration'],2017-10-09 17:58:16+00:00,2017-11-27 19:03:16+00:00,https://github.com/MarlinFirmware/Marlin/issues/7912
7929,#7929_UBL___ENABLE_LEVELING_FADE_HEIGHT_causes_Z_change_on_Tool_Change,25,closed,"['Bug: Confirmed !', 'F: Calibration']",2017-10-10 22:38:19+00:00,2018-02-14 11:38:26+00:00,https://github.com/MarlinFirmware/Marlin/issues/7929
7930,#7930_[FR]_File_printing_display_in_sub-menu,3,closed,['T: Feature Request'],2017-10-10 23:01:08+00:00,2020-11-11 08:58:44+00:00,https://github.com/MarlinFirmware/Marlin/issues/7930
7932,#7932_[FR]_Pin_Writes_gCode,5,closed,['T: Feature Request'],2017-10-10 23:53:48+00:00,2022-07-09 15:23:34+00:00,https://github.com/MarlinFirmware/Marlin/issues/7932
7938,#7938_Compile_error__USE_CONTROLLER_FAN,8,closed,['C: Configuration'],2017-10-11 13:35:11+00:00,2017-11-15 09:41:44+00:00,https://github.com/MarlinFirmware/Marlin/issues/7938
7942,#7942_Z-Axis_too_fast_and_Z-coordinates_wrong_in_1_1_6_and_bugfix_1_1_x,16,closed,"['Bug: Potential ?', 'Needs: More Data']",2017-10-11 17:58:40+00:00,2017-10-13 12:34:45+00:00,https://github.com/MarlinFirmware/Marlin/issues/7942
7946,#7946_[FR]_Bed_levelling_-_prevent_print_if_deviation_is_greater_than_X,21,open,['T: Feature Request'],2017-10-11 21:55:51+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/7946
7949,#7949_G26_after_G28_with_safe_home_will_try_to_print_outside_the_bed_,2,closed,['F: U.B.L.'],2017-10-12 00:28:28+00:00,2017-11-15 10:06:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/7949
7950,#7950_SD_init_fail_on_Marlin_1_1_5,4,closed,"['T: Question', 'C: LCD & Controllers']",2017-10-12 11:22:03+00:00,2018-02-06 08:56:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/7950
7951,#7951_Time_for_Marlin_2_0_release_,53,closed,['T: Development'],2017-10-12 13:45:21+00:00,2017-12-17 09:34:45+00:00,https://github.com/MarlinFirmware/Marlin/issues/7951
7954,#7954_Pin_naming_scheme_for_LPC,5,closed,"['T: Development', 'T: HAL & APIs']",2017-10-12 18:12:52+00:00,2017-11-15 09:53:46+00:00,https://github.com/MarlinFirmware/Marlin/issues/7954
7956,#7956_wrong_tempreature_on_lcd,2,closed,['T: Question'],2017-10-12 19:27:19+00:00,2017-11-15 09:53:14+00:00,https://github.com/MarlinFirmware/Marlin/issues/7956
7960,#7960_[FR]_I2C_bridge_TMC2130,2,closed,['T: Design Concept'],2017-10-12 23:50:10+00:00,2018-02-09 10:24:59+00:00,https://github.com/MarlinFirmware/Marlin/issues/7960
7967,#7967_arm-none-eabi-gcc__error__CreateProcess__No_such_file_or_directory,2,closed,['T: HAL & APIs'],2017-10-13 18:55:30+00:00,2017-11-15 09:55:58+00:00,https://github.com/MarlinFirmware/Marlin/issues/7967
7972,"#7972_Endstops,_bed_leveling_and_G38",5,closed,['T: Development'],2017-10-14 05:59:58+00:00,2018-02-09 10:26:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/7972
7978,"#7978_Serial_Syntax_error,__Material_heatup_parameters_,_wrong_formating",2,closed,"['Bug: Confirmed !', 'S: Solved']",2017-10-14 21:05:18+00:00,2017-11-15 10:01:47+00:00,https://github.com/MarlinFirmware/Marlin/issues/7978
7981,#7981_Board_GT2560_A+_wrong_servo_pin,12,closed,"['Bug: Confirmed !', 'C: Boards/Pins', 'S: Solved']",2017-10-14 23:22:51+00:00,2017-12-25 15:09:35+00:00,https://github.com/MarlinFirmware/Marlin/issues/7981
7989,#7989_[2_0_x]_Bug__inverted_MOSFET_config_didn_t_work,9,closed,"['Bug: Confirmed !', 'T: HAL & APIs']",2017-10-15 12:34:24+00:00,2018-02-22 04:30:12+00:00,https://github.com/MarlinFirmware/Marlin/issues/7989
8008,#8008_2_0_x_-_U8G_vs__U8G2,3,closed,['T: Development'],2017-10-17 15:31:23+00:00,2018-05-20 02:00:37+00:00,https://github.com/MarlinFirmware/Marlin/issues/8008
8010,#8010_2_0_Does_not_compile_with_MAX31855,11,closed,['Needs: Patch'],2017-10-17 22:20:22+00:00,2019-02-20 11:06:38+00:00,https://github.com/MarlinFirmware/Marlin/issues/8010
8026,#8026_[FR]_Change_Thermistor_Tables_Live_,5,closed,['T: Feature Request'],2017-10-19 20:51:25+00:00,2019-10-15 19:36:42+00:00,https://github.com/MarlinFirmware/Marlin/issues/8026
8035,#8035_Invalid_gcode_commands_processed,1,closed,['Bug? Feature!'],2017-10-20 15:56:59+00:00,2018-02-09 10:36:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/8035
8045,#8045_[FR]_Disable_Dual_X_unused_steppers_including_extruder,2,open,"['T: Feature Request', 'F: IDEX']",2017-10-21 04:19:16+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/8045
8053,#8053_Compile_Error_M48_Z_MIN_PROBE_REPEATABILITY_TEST,4,closed,"['Bug: Confirmed !', 'S: Solved']",2017-10-21 20:45:03+00:00,2017-11-17 23:00:32+00:00,https://github.com/MarlinFirmware/Marlin/issues/8053
8055,#8055_Fix_#7745_not_working_-_please_look_at_this!,3,closed,['Bug: Potential ?'],2017-10-21 21:44:05+00:00,2018-02-09 10:57:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/8055
8062,#8062_new_prusa_Filament_Runout_Sensor,32,closed,['F: Filament Sensor'],2017-10-23 01:10:22+00:00,2017-10-23 01:31:23+00:00,https://github.com/MarlinFirmware/Marlin/issues/8062
8071,#8071_[FR]_Cut_50%_of_print_time_with__limited-preview_filtered_B-spline_(LPFBS_)__Algo,17,closed,"['Needs: Work', 'T: Development', 'T: Design Concept']",2017-10-24 11:59:10+00:00,2018-02-09 12:59:55+00:00,https://github.com/MarlinFirmware/Marlin/issues/8071
8080,#8080_[BUG]_[Bugfix_2_0_x]_#define_HOTEND_OFFSET_not_working,23,closed,"['Bug: Confirmed !', 'T: Suggestion']",2017-10-25 04:19:56+00:00,2019-12-02 21:49:37+00:00,https://github.com/MarlinFirmware/Marlin/issues/8080
8081,#8081_Bug_Report_-_PID_Hotend_Not_Holding_Stable_Temps,32,closed,['Bug: Potential ?'],2017-10-25 07:25:56+00:00,2017-12-30 04:27:31+00:00,https://github.com/MarlinFirmware/Marlin/issues/8081
8083,#8083_E1_heating_when_using_E1_for_another_Z_motor,6,closed,['Bug? Feature!'],2017-10-25 08:10:31+00:00,2017-10-31 08:13:04+00:00,https://github.com/MarlinFirmware/Marlin/issues/8083
8085,#8085_[FR]_Cant_use_OpenDACT_with_Marlin,11,closed,"['T: Feature Request', 'F: Calibration', 'K: Deltabot']",2017-10-25 13:15:47+00:00,2022-04-09 11:15:14+00:00,https://github.com/MarlinFirmware/Marlin/issues/8085
8091,#8091_[FR]_Extruder_duplication,8,closed,['T: Feature Request'],2017-10-25 17:23:48+00:00,2019-10-15 19:37:59+00:00,https://github.com/MarlinFirmware/Marlin/issues/8091
8096,#8096_[FR]_using_e1_pin_as_x_pin,6,closed,['C: Configuration'],2017-10-25 22:29:46+00:00,2018-02-10 22:21:47+00:00,https://github.com/MarlinFirmware/Marlin/issues/8096
8121,#8121_GRID_MAX_POINTS_X_5_and_ABL_BILINEAR_SUBDIVISION_in_bilinear_autolevel_causing_nozzle_to_run_straigh,6,closed,"['Bug: Potential ?', 'Needs: Testing', 'Needs: More Data', 'F: Calibration']",2017-10-27 19:07:14+00:00,2019-03-17 01:36:20+00:00,https://github.com/MarlinFirmware/Marlin/issues/8121
8134,#8134_[FR]_Move_nozzle_(and_allow_resume)_after_Thermal_Runaway,17,open,"['T: Feature Request', 'F: Print Recovery']",2017-10-28 12:53:24+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/8134
8138,#8138_[FR]_Support_for_Trinamic_TMC2660,192,closed,['T: Feature Request'],2017-10-28 22:59:37+00:00,2020-09-11 21:26:09+00:00,https://github.com/MarlinFirmware/Marlin/issues/8138
8145,#8145_[FR]_Mixing_Extruder_with_differing_steppers,38,open,['T: Feature Request'],2017-10-29 14:42:00+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/8145
8146,#8146_Custom_Logo_show_everytime_before_menu_when_click__Select_,13,closed,['T: Question'],2017-10-29 15:40:00+00:00,2017-10-31 06:55:15+00:00,https://github.com/MarlinFirmware/Marlin/issues/8146
8147,#8147_G28_X_Y_raises_Z_instead_,27,closed,"['Bug: Potential ?', 'Needs: More Data']",2017-10-29 16:46:48+00:00,2017-10-31 06:36:49+00:00,https://github.com/MarlinFirmware/Marlin/issues/8147
8150,#8150_Error_Heating_failed_on_Dualsetup,4,closed,"['T: Question', 'C: Configuration']",2017-10-29 19:26:21+00:00,2017-10-31 22:51:18+00:00,https://github.com/MarlinFirmware/Marlin/issues/8150
8154,#8154_extruder_can_t_work,7,closed,['T: Question'],2017-10-29 22:03:37+00:00,2019-07-21 00:26:41+00:00,https://github.com/MarlinFirmware/Marlin/issues/8154
8163,#8163_Printing_thinking_so_much,10,closed,"['Bug: Potential ?', 'Needs: More Data']",2017-10-30 15:27:56+00:00,2019-05-16 02:17:36+00:00,https://github.com/MarlinFirmware/Marlin/issues/8163
8166,#8166_Menu_navigation_is_slow_on_Anet_A8,14,closed,"['Bug: Confirmed !', 'C: LCD & Controllers']",2017-10-30 18:10:49+00:00,2017-11-03 09:49:40+00:00,https://github.com/MarlinFirmware/Marlin/issues/8166
8170,#8170_Dual_X_carriage_is_broken_(by_DUAL_ENDSTOP_feature_merge),30,closed,"['Bug: Confirmed !', 'Needs: Patch']",2017-10-30 20:40:17+00:00,2018-02-02 12:50:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/8170
8172,#8172_[FR]_Include_board_definitions_for_Anet_A8_in_the_project_,6,closed,['S: Solved'],2017-10-30 20:44:58+00:00,2017-10-30 20:47:57+00:00,https://github.com/MarlinFirmware/Marlin/issues/8172
8180,#8180_PlatformIO_Compile_Error_TMC2130_SPI_h_FORCE_INLINE_does_not_name_a_type,4,closed,"['T: Question', 'C: Build / Toolchain']",2017-10-31 06:39:14+00:00,2017-10-31 07:43:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/8180
8183,#8183_Has_anyone_built_STM32F1_with_platformIO_,2,closed,"['T: Question', 'T: HAL & APIs']",2017-10-31 07:35:56+00:00,2018-02-10 22:56:50+00:00,https://github.com/MarlinFirmware/Marlin/issues/8183
8186,#8186_SHOW_CUSTOM_BOOTSCREEN_hides_Marlin_logo,6,closed,"['Bug: Potential ?', 'C: LCD & Controllers']",2017-10-31 14:02:00+00:00,2017-11-02 11:09:22+00:00,https://github.com/MarlinFirmware/Marlin/issues/8186
8194,#8194_Error_compiling__PROPORTIONAL_FONT_RATIO__was_not_declared_in_this_scope,4,closed,['C: Configuration'],2017-10-31 20:50:50+00:00,2017-11-01 00:32:00+00:00,https://github.com/MarlinFirmware/Marlin/issues/8194
8195,#8195_[FR]_Re-ARM_UART_to_USB_host_bridge,6,closed,['T: Feature Request'],2017-10-31 22:20:09+00:00,2020-09-11 20:50:54+00:00,https://github.com/MarlinFirmware/Marlin/issues/8195
8198,#8198_Is_there_any_chance_of_adding_the_ultratronics_pro_v1_0_in_the_future_,10,closed,"['T: Feature Request', 'C: Boards/Pins']",2017-11-01 11:35:25+00:00,2018-02-11 01:08:22+00:00,https://github.com/MarlinFirmware/Marlin/issues/8198
8199,#8199_Extruder_cooling_when_printing_in_Dual_Extruder_mode,4,closed,['T: Question'],2017-11-01 11:59:29+00:00,2017-11-02 05:22:20+00:00,https://github.com/MarlinFirmware/Marlin/issues/8199
8201,"#8201_Trouble_with_Marlin_1_1_6,_RUMBA_board_and_the_RepRapDiscount_Full_Graphic_Smart_Controller",8,closed,"['T: Question', 'C: Configuration', 'C: LCD & Controllers']",2017-11-01 18:02:06+00:00,2018-02-11 08:33:46+00:00,https://github.com/MarlinFirmware/Marlin/issues/8201
8202,#8202_[FR]_ADC_reference_voltage,5,closed,['T: Question'],2017-11-01 22:31:59+00:00,2018-02-06 09:13:46+00:00,https://github.com/MarlinFirmware/Marlin/issues/8202
8203,#8203_First_pull_request_-_help_wanted,27,closed,"['T: Question', 'C: Build / Toolchain']",2017-11-01 22:38:39+00:00,2018-02-06 09:11:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/8203
8207,#8207_M500_eeprom_doesn_t_seem_to_work_v2_0,4,closed,['T: Question'],2017-11-02 05:00:09+00:00,2017-11-17 23:00:06+00:00,https://github.com/MarlinFirmware/Marlin/issues/8207
8208,#8208_[FR]_Build_chamber_temp_monitoring_and_environmental_control,14,closed,['T: Feature Request'],2017-11-02 05:31:22+00:00,2017-11-02 05:36:52+00:00,https://github.com/MarlinFirmware/Marlin/issues/8208
8211,#8211_Buzzer_code_half_written__,12,closed,"['Needs: Work', 'T: HAL & APIs']",2017-11-02 12:43:34+00:00,2018-10-26 07:39:39+00:00,https://github.com/MarlinFirmware/Marlin/issues/8211
8213,#8213_USB_Serial_port_Configuration_h_error,20,closed,"['Bug: Confirmed !', 'T: HAL & APIs']",2017-11-02 12:56:44+00:00,2018-02-06 09:15:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/8213
8218,#8218_[FR]_Beep_before_halting,13,open,"['T: Feature Request', 'C: Peripherals', 'C: Safety']",2017-11-02 17:50:18+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/8218
8221,#8221_FPU_usage_,30,closed,"['T: Question', 'C: Build / Toolchain']",2017-11-02 20:12:53+00:00,2018-02-06 09:15:52+00:00,https://github.com/MarlinFirmware/Marlin/issues/8221
8223,#8223_[FR]_Unwanted_Auto_Cooldown,16,closed,['T: Suggestion'],2017-11-02 20:21:48+00:00,2019-07-21 00:28:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/8223
8224,#8224_M665_missing_variables,7,closed,"['C: Documentation', 'T: Question', 'F: Calibration']",2017-11-02 22:06:15+00:00,2019-07-21 00:29:12+00:00,https://github.com/MarlinFirmware/Marlin/issues/8224
8226,#8226_No_movement_on_any_axis_MKS_SBASE,14,closed,"['Bug: Confirmed !', 'T: HAL & APIs']",2017-11-02 22:25:22+00:00,2017-11-04 16:57:03+00:00,https://github.com/MarlinFirmware/Marlin/issues/8226
8232,#8232_[FR]_Turn_Off_On_M200_Feature_Completely_-_AKA_completely_shut_off_volumetric_extrusion_option,7,closed,['T: Feature Request'],2017-11-03 04:50:19+00:00,2017-12-20 02:37:09+00:00,https://github.com/MarlinFirmware/Marlin/issues/8232
8233,#8233_language_zh_CN_get_confusion_code_in_LCD_viewer,10,closed,"['C: Language', 'Needs: Patch']",2017-11-03 04:58:21+00:00,2019-07-21 00:30:44+00:00,https://github.com/MarlinFirmware/Marlin/issues/8233
8235,#8235_UBL_1_1_x_and_2_0_x_don_t_match,4,closed,"['Bug: Confirmed !', 'F: U.B.L.', 'T: HAL & APIs']",2017-11-03 06:37:36+00:00,2019-02-19 22:39:12+00:00,https://github.com/MarlinFirmware/Marlin/issues/8235
8237,#8237_SD_init_fail_on_RUMBA_SD_card_adapter_(no_LCD),7,closed,"['C: Boards/Pins', 'C: Configuration']",2017-11-03 11:37:08+00:00,2019-02-20 19:20:45+00:00,https://github.com/MarlinFirmware/Marlin/issues/8237
8240,#8240_Nozzle_clean_math_issues,13,closed,"['Bug: Confirmed !', 'Needs: Patch']",2017-11-03 13:01:13+00:00,2017-11-06 00:16:46+00:00,https://github.com/MarlinFirmware/Marlin/issues/8240
8242,#8242__initialize_SD__menu_missing_in_1_1_6_for_Creality_CR-10S,8,closed,"['T: Question', 'C: LCD & Controllers']",2017-11-03 17:14:35+00:00,2018-02-09 11:57:16+00:00,https://github.com/MarlinFirmware/Marlin/issues/8242
8251,#8251_Two_folders_for_STM32F103RET6_example_configuration,3,closed,['C: Build / Toolchain'],2017-11-04 14:57:44+00:00,2017-11-04 20:10:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/8251
